time,line1,line2,line3,line4,line5,line6,line7
2021/9/18 16:38,56,11.54,31.2,50,31.4,35,24
2021/9/18 16:43,56,11.52,31.2,50,31.3,35,24
2021/9/18 16:48,56.1,11.54,31.34,50,31.4,35,24
2021/9/18 16:53,56.1,11.53,31.34,50,31.4,35,24
2021/9/18 16:58,56.1,11.55,31.2,50,31.4,35,24
2021/9/18 17:03,56.1,11.51,31.2,50,31.3,35,24
2021/9/18 17:08,56.1,11.56,31.02,50,31.3,35,24
2021/9/18 17:13,56.1,11.56,31.2,50,31.3,35,24
2021/9/18 17:18,56.1,11.54,31.2,50,31.3,35,24
2021/9/18 17:23,56.1,11.55,31.2,50,31.4,35,24
2021/9/18 17:28,56.1,11.54,31.05,50,31.3,34.8,24
2021/9/18 17:33,56.1,11.53,31.2,50,31.7,34.8,24
2021/9/18 17:38,56.1,11.56,31.34,50,31.7,35,24
2021/9/18 17:43,56.1,11.54,31.34,50,31.6,35,24
2021/9/18 17:48,56,11.56,31.34,50,31.6,35,24
2021/9/18 17:53,56,11.55,31.34,50,31.6,35,24
2021/9/18 17:58,56.1,11.55,31.34,50,31.7,35,24
2021/9/18 18:03,56,11.55,31.49,50,31.6,35,24
2021/9/18 18:08,56.1,11.55,31.34,50,31.5,35,24
2021/9/18 18:13,56,11.55,31.49,50,31.5,35,24
2021/9/18 18:18,56.1,11.58,31.2,50,31.6,35,24
2021/9/18 18:23,56,11.57,31.34,50,31.8,34.8,24
2021/9/18 18:28,56.1,11.56,31.05,50,30.7,34.8,24
2021/9/18 18:33,56,11.52,31.2,50,32.1,34.8,24
2021/9/18 18:38,56.1,11.56,31.49,50,31.8,35,24
2021/9/18 18:43,56.1,11.55,31.49,50,32.1,35,24
2021/9/18 18:48,56,11.54,31.49,50,31.3,35,24
2021/9/18 18:53,56.1,11.56,31.34,50,31.6,35,24
2021/9/18 18:58,56.1,11.56,31.34,50,32.2,35.1,24
2021/9/18 19:03,56.1,11.54,31.49,50,32,35,24
2021/9/18 19:08,56.1,11.54,31.34,50,32.2,35,24
2021/9/18 19:13,56.1,11.53,31.34,50,32.2,35,0
2021/9/18 19:18,56.1,11.53,31.34,50,31.6,35,24
2021/9/18 19:23,56.1,11.54,31.34,50,32.1,35,24
2021/9/18 19:28,56.1,11.55,31.02,50,30.5,34.8,24
2021/9/18 19:33,56.1,11.52,31.2,50,32.5,34.8,24
2021/9/18 19:38,56.1,11.52,31.49,50,32.3,35,24
2021/9/18 19:43,56.1,11.53,31.49,50,31.7,35,0
2021/9/18 19:48,56.1,11.51,31.49,50,31.5,35.1,24
2021/9/18 19:53,56.1,11.54,31.63,50,32.1,35.1,24
2021/9/18 19:58,56.1,11.51,31.49,50,31.8,35.1,24
2021/9/18 20:03,56,11.55,31.49,50,31.6,35,0
2021/9/18 20:08,56.1,11.54,31.49,50,32,35,24
2021/9/18 20:13,56.1,11.52,31.49,50,32.1,35,24
2021/9/18 20:18,56.1,11.58,31.49,50,31.6,35,24
2021/9/18 20:23,56,11.55,31.49,50,32,35,24
2021/9/18 20:28,56.1,11.54,31.49,50,30.8,35,24
2021/9/18 20:33,56.1,11.56,31.2,50,32.1,34.8,24
2021/9/18 20:38,56.1,11.53,31.49,50,32.2,35.1,24
2021/9/18 20:43,56.1,11.52,31.49,50,32.2,35,24
2021/9/18 20:48,56.1,11.51,31.49,50,31.7,35,0
2021/9/18 20:53,56,11.54,31.49,50,32.3,35.1,24
2021/9/18 20:58,56.1,11.53,31.49,50,31.5,35,0
2021/9/18 21:03,56,11.52,31.63,50,32.1,35,0
2021/9/18 21:08,56.1,11.52,31.49,50,31.6,35,24
2021/9/18 21:13,56.1,11.53,31.34,50,31.6,35,24
2021/9/18 21:18,56.1,11.56,31.49,50,32.1,35,0
2021/9/18 21:23,56.1,11.54,31.49,50,31.3,35,12
2021/9/18 21:28,56.1,11.58,31.34,50,31.5,35,24
2021/9/18 21:33,56.1,11.52,31.2,50,31.8,34.8,0
2021/9/18 21:38,56.1,11.51,31.49,50,32.5,35.1,24
2021/9/18 21:43,56,11.52,31.49,50,31.8,35,24
2021/9/18 21:48,56.1,11.54,31.63,50,31.8,35.1,0
2021/9/18 21:53,56.1,11.5,31.63,50,32.1,35.1,24
2021/9/18 21:58,56.1,11.55,31.63,50,32,35,0
2021/9/18 22:03,56,11.56,31.63,50,31.5,35,0
2021/9/18 22:08,56.1,11.55,31.63,50,31.7,35,24
2021/9/18 22:13,56.1,11.55,31.63,50,32.2,35.1,24
2021/9/18 22:18,56.1,11.54,31.49,50,32.1,35,24
2021/9/18 22:23,56,11.54,31.49,50,32.2,35,0
2021/9/18 22:28,56.1,11.55,31.63,50,31.4,35.1,0
2021/9/18 22:33,56.1,11.52,31.49,50,31.4,34.8,24
2021/9/18 22:38,56.1,11.54,31.49,50,32.2,35,24
2021/9/18 22:43,56.1,11.54,31.63,50,31.7,35,24
2021/9/18 22:48,56.1,11.57,31.63,50,32.4,35.1,24
2021/9/18 22:53,56,11.51,31.63,50,31.5,35,0
2021/9/18 22:58,56,11.53,31.63,50,32,35,24
2021/9/18 23:03,56.1,11.58,31.63,50,31.8,35,24
2021/9/18 23:08,56.1,11.54,31.63,50,32.1,35,24
2021/9/18 23:13,56.1,11.57,31.63,50,32.1,35,24
2021/9/18 23:18,56.1,11.56,31.63,50,32,35,0
2021/9/18 23:23,56.1,11.53,31.63,50,31.8,35,0
2021/9/18 23:28,56.1,11.54,31.49,50,32.3,35,0
2021/9/18 23:33,56.1,11.53,31.2,50,31.6,34.8,24
2021/9/18 23:38,56,11.56,31.63,50,32.3,34.8,0
2021/9/18 23:43,56.1,11.55,31.63,50,32.1,35,24
2021/9/18 23:48,56.1,11.51,31.63,50,32,35,8
2021/9/18 23:53,56.1,11.54,31.63,50,32.2,35.1,24
2021/9/18 23:58,56.1,11.57,31.63,50,32.2,35.1,24
2021/9/19 0:03,56.1,11.55,31.78,50,32.1,35.1,24
2021/9/19 0:08,56,11.56,31.63,50,31.7,35,24
2021/9/19 0:13,56,11.51,31.46,50,32.2,35,24
2021/9/19 0:18,56,11.51,31.63,50,32,35,24
2021/9/19 0:23,56.1,11.53,31.63,50,32,35.1,24
2021/9/19 0:28,56.1,11.53,31.46,50,31.6,35,0
2021/9/19 0:33,56.1,11.58,31.34,50,31,34.7,24
2021/9/19 0:38,56.1,11.54,31.63,50,32.4,34.8,0
2021/9/19 0:43,56.1,11.5,31.63,50,32.3,35.1,0
2021/9/19 0:48,56.1,11.53,31.63,50,32,35.1,0
2021/9/19 0:53,56.1,11.51,31.63,50,32.4,35,24
2021/9/19 0:58,56.1,11.49,31.78,50,32,35,24
2021/9/19 1:03,56,11.54,31.63,50,32.5,35.1,24
2021/9/19 1:08,56,11.55,31.63,50,32,35,24
2021/9/19 1:13,56,11.53,31.63,50,32,35,20
2021/9/19 1:18,56.1,11.48,31.63,50,32,35,0
2021/9/19 1:23,56,11.49,31.63,50,31.8,35,0
2021/9/19 1:28,56.1,11.54,31.63,50,32.1,35,0
2021/9/19 1:33,56.1,11.53,31.63,50,31.3,34.8,24
2021/9/19 1:38,56.1,11.51,31.63,50,32.4,34.8,24
2021/9/19 1:43,56,11.56,31.78,50,32.1,35,0
2021/9/19 1:48,56,12.38,31.78,50,31.6,35.1,0
2021/9/19 1:53,56.1,12.28,31.78,50,32,35,24
2021/9/19 1:58,56,11.52,31.78,50,32.1,35,0
2021/9/19 2:03,56.1,11.5,31.78,50,31.7,35,24
2021/9/19 2:08,56.1,11.46,31.63,50,31.8,35,0
2021/9/19 2:13,56.1,11.49,31.78,50,31.7,35,24
2021/9/19 2:18,56,11.53,31.63,50,32.1,35,24
2021/9/19 2:23,56.1,11.53,31.78,50,31.8,35,24
2021/9/19 2:28,56.1,11.52,31.63,50,32.1,35,0
2021/9/19 2:33,56,11.52,31.31,50,30.6,35,24
2021/9/19 2:38,56.1,11.51,31.49,50,32.3,34.8,24
2021/9/19 2:43,56,11.51,31.63,50,32.1,35,0
2021/9/19 2:48,56.1,11.49,31.63,50,32.2,35,24
2021/9/19 2:53,56,11.5,31.63,50,31.6,35.1,24
2021/9/19 2:58,56,11.51,31.78,50,32.2,35,24
2021/9/19 3:03,56,11.48,31.63,50,32.1,35,24
2021/9/19 3:08,56.1,11.51,31.63,50,32,35,24
2021/9/19 3:13,56.1,11.49,31.78,50,32.2,35,24
2021/9/19 3:18,56.1,11.49,31.78,50,32.2,35,24
2021/9/19 3:23,56.1,11.51,31.63,50,32.2,35,24
2021/9/19 3:28,56.1,11.5,31.78,50,32.1,35,0
2021/9/19 3:33,56,11.54,31.63,50,31.2,35,24
2021/9/19 3:38,56.1,11.47,31.49,50,32.3,34.8,24
2021/9/19 3:43,56.1,11.45,31.63,50,32.1,35,24
2021/9/19 3:48,56.1,11.48,31.63,50,32,35,24
2021/9/19 3:53,56,11.49,31.63,50,32.2,35,24
2021/9/19 3:58,56.1,11.52,31.78,50,32.4,35.1,0
2021/9/19 4:03,56,11.48,31.63,50,32,35.1,0
2021/9/19 4:08,56.1,11.49,31.63,50,31.7,35.1,0
2021/9/19 4:13,56,11.5,31.78,50,31.5,35,0
2021/9/19 4:18,56.1,11.48,31.63,50,31.7,35,24
2021/9/19 4:23,56.1,11.5,31.63,50,31.7,34.8,0
2021/9/19 4:28,56,11.48,31.63,50,32.1,35,0
2021/9/19 4:33,56.1,11.47,31.63,50,31.7,35,24
2021/9/19 4:38,56,11.51,31.49,50,32.2,34.8,0
2021/9/19 4:43,56.1,11.51,31.78,50,32.3,35,0
2021/9/19 4:53,0,0,0,0,0,0,0
2021/9/19 4:58,0,0,0,0,0,0,0
2021/9/19 5:03,0,0,0,0,0,0,0
2021/9/19 5:08,0,0,0,0,0,0,0
2021/9/19 5:13,0,0,0,0,0,0,0
2021/9/19 5:18,0,0,0,0,0,0,0
2021/9/19 5:23,0,0,0,0,0,0,0
2021/9/19 5:28,0,0,0,0,0,0,0
2021/9/19 5:33,0,0,0,0,0,0,0
2021/9/19 5:38,0,0,0,0,0,0,0
2021/9/19 5:43,0,0,0,0,0,0,0
2021/9/19 5:48,0,0,0,0,0,0,0
2021/9/19 5:53,0,0,0,0,0,0,0
2021/9/19 5:58,0,0,0,0,0,0,0
2021/9/19 6:03,0,0,0,0,0,0,0
2021/9/19 6:08,0,0,0,0,0,0,0
2021/9/19 6:13,0,0,0,0,0,0,0
2021/9/19 6:18,0,0,0,0,0,0,0
2021/9/19 6:23,0,0,0,0,0,0,0
2021/9/19 6:28,0,0,0,0,0,0,0
2021/9/19 6:33,0,0,0,0,0,0,0
2021/9/19 6:38,0,0,0,0,0,0,0
2021/9/19 6:43,0,0,0,0,0,0,0
2021/9/19 6:48,0,0,0,0,0,0,0
2021/9/19 6:53,0,0,0,0,0,0,0
2021/9/19 6:58,0,0,0,0,0,0,0
2021/9/19 7:03,0,0,0,0,0,0,0
2021/9/19 7:08,0,0,0,0,0,0,0
2021/9/19 7:13,0,0,0,0,0,0,0
2021/9/19 7:18,0,0,0,0,0,0,0
2021/9/19 7:23,0,0,0,0,0,0,0
2021/9/19 7:28,0,0,0,0,0,0,0
2021/9/19 7:33,0,0,0,0,0,0,0
2021/9/19 7:38,0,0,0,0,0,0,0
2021/9/19 7:43,0,0,0,0,0,0,0
2021/9/19 7:48,0,0,0,0,0,0,0
2021/9/19 7:53,0,0,0,0,0,0,0
2021/9/19 7:58,0,0,0,0,0,0,0
2021/9/19 8:03,0,0,0,0,0,0,0
2021/9/19 8:08,0,0,0,0,0,0,0
2021/9/19 8:13,0,0,0,0,0,0,0
2021/9/19 8:18,0,0,0,0,0,0,0
2021/9/19 8:23,0,0,0,0,0,0,0
2021/9/19 8:28,0,0,0,0,0,0,0
2021/9/19 8:33,0,0,0,0,0,0,0
2021/9/19 8:38,0,0,0,0,0,0,0
2021/9/19 8:43,0,0,0,0,0,0,0
2021/9/19 8:48,0,0,0,0,0,0,0
2021/9/19 8:53,0,0,0,0,0,0,0
2021/9/19 8:58,0,0,0,0,0,0,0
2021/9/19 9:03,0,0,0,0,0,0,0
2021/9/19 9:08,0,0,0,0,0,0,0
2021/9/19 9:13,0,0,0,0,0,0,0
2021/9/19 9:18,0,0,0,0,0,0,0
2021/9/19 9:23,0,0,0,0,0,0,0
2021/9/19 9:28,0,0,0,0,0,0,0
2021/9/19 9:33,0,0,0,0,0,0,0
2021/9/19 9:38,0,0,0,0,0,0,0
2021/9/19 9:43,0,0,0,0,0,0,0
2021/9/19 9:48,0,0,0,0,0,0,0
2021/9/19 9:53,0,0,0,0,0,0,0
2021/9/19 9:58,0,0,0,0,0,0,0
2021/9/19 10:03,0,0,0,0,0,0,0
2021/9/19 10:08,0,0,0,0,0,0,0
2021/9/19 10:13,0,0,0,0,0,0,0
2021/9/19 10:18,0,0,0,0,0,0,0
2021/9/19 10:23,0,0,0,0,0,0,0
2021/9/19 10:28,0,0,0,0,0,0,0
2021/9/19 10:33,0,0,0,0,0,0,0
2021/9/19 10:38,0,0,0,0,0,0,0
2021/9/19 10:43,0,0,0,0,0,0,0
2021/9/19 10:48,0,0,0,0,0,0,0
2021/9/19 10:53,0,0,0,0,0,0,0
2021/9/19 10:58,0,0,0,0,0,0,0
2021/9/19 11:03,0,0,0,0,0,0,0
2021/9/19 11:08,0,0,0,0,0,0,0
2021/9/19 11:13,0,0,0,0,0,0,0
2021/9/19 11:18,0,0,0,0,0,0,0
2021/9/19 11:23,0,0,0,0,0,0,0
2021/9/19 11:28,0,0,0,0,0,0,0
2021/9/19 11:33,0,0,0,0,0,0,0
2021/9/19 11:38,0,0,0,0,0,0,0
2021/9/19 11:43,0,0,0,0,0,0,0
2021/9/19 11:48,0,0,0,0,0,0,0
2021/9/19 11:53,0,0,0,0,0,0,0
2021/9/19 11:58,0,0,0,0,0,0,0
2021/9/19 12:03,0,0,0,0,0,0,0
2021/9/19 12:08,0,0,0,0,0,0,0
2021/9/19 12:13,0,0,0,0,0,0,0
2021/9/19 12:18,0,0,0,0,0,0,0
2021/9/19 12:23,0,0,0,0,0,0,0
2021/9/19 12:28,0,0,0,0,0,0,0
2021/9/19 12:33,0,0,0,0,0,0,0
2021/9/19 12:38,0,0,0,0,0,0,0
2021/9/19 12:43,0,0,0,0,0,0,0
2021/9/19 12:48,0,0,0,0,0,0,0
2021/9/19 12:53,0,0,0,0,0,0,0
2021/9/19 12:58,0,0,0,0,0,0,0
2021/9/19 13:03,0,0,0,0,0,0,0
2021/9/19 13:08,0,0,0,0,0,0,0
2021/9/19 13:13,0,0,0,0,0,0,0
2021/9/19 13:23,56.1,11.52,30.91,50,30.6,35,28
2021/9/19 13:28,56.1,11.54,30.91,50,30.8,35,24
2021/9/19 13:33,56,11.46,31.05,50,31.1,35,24
2021/9/19 13:38,56.1,11.53,30.91,50,30.8,35,28
2021/9/19 13:43,56.1,11.48,31.2,50,31.2,35,24
2021/9/19 13:48,56.1,11.5,30.91,50,30.7,35,24
2021/9/19 13:53,56,11.51,30.91,50,31.2,34.8,24
2021/9/19 13:58,56.1,11.53,30.91,50,31.5,35,24
2021/9/19 14:03,56.1,11.51,31.2,50,31.1,35.1,24
2021/9/19 14:08,56.1,11.53,31.2,50,30.8,35.1,24
2021/9/19 14:13,56,11.51,31.49,50,30.6,35,28
2021/9/19 14:18,56.1,11.49,31.34,50,30.8,35,24
2021/9/19 14:23,56.1,11.47,31.34,50,30.8,35,28
2021/9/19 14:28,56.1,11.51,31.2,50,31,35,24
2021/9/19 14:33,56.1,11.53,30.91,50,30.8,34.8,24
2021/9/19 14:38,56.1,11.52,30.91,50,31.6,34.8,24
2021/9/19 14:43,56.1,11.51,31.05,50,31.4,35,24
2021/9/19 14:48,56.1,11.52,30.91,50,31.6,34.8,24
2021/9/19 14:53,56.1,11.54,31.05,50,31.3,34.8,24
2021/9/19 14:58,56.1,11.51,31.05,50,31.5,34.8,24
2021/9/19 15:03,56.1,11.51,31.2,50,31.8,34.8,24
2021/9/19 15:08,56.1,11.5,31.2,50,31.3,35,24
2021/9/19 15:13,56.1,11.48,31.34,50,31.4,35,24
2021/9/19 15:18,56,11.5,31.34,50,31.4,35,24
2021/9/19 15:23,56.1,11.52,31.34,50,31.3,35,24
2021/9/19 15:28,56,11.5,31.34,50,31.7,35.1,24
2021/9/19 15:33,56.1,11.48,31.2,50,31.5,35.1,24
2021/9/19 15:38,56.1,11.5,31.2,50,31.2,35,24
2021/9/19 15:43,56,11.52,31.34,50,31.3,35,24
2021/9/19 15:48,56.1,11.51,31.2,50,31.5,34.8,24
2021/9/19 15:53,56.1,11.49,31.2,50,32,34.8,24
2021/9/19 15:58,56.1,11.48,31.2,50,31.5,34.8,24
2021/9/19 16:03,56,11.51,31.34,50,31.7,35,24
2021/9/19 16:08,56.1,11.52,31.2,50,31.5,34.8,24
2021/9/19 16:13,56.1,11.51,31.34,50,31.8,34.8,24
2021/9/19 16:18,56.1,11.48,31.34,50,31.5,35,24
2021/9/19 16:23,56.1,11.52,31.2,50,31.8,35,24
2021/9/19 16:28,56.1,11.49,31.2,50,31.7,35,24
2021/9/19 16:33,56,11.51,31.34,50,32.1,34.8,24
2021/9/19 16:38,56.1,11.5,31.34,50,32.2,35,24
2021/9/19 16:43,56.1,11.5,31.34,50,31.6,35,24
2021/9/19 16:48,56,11.48,31.34,50,32.2,35,0
2021/9/19 16:53,56.1,11.53,31.49,50,32,35.1,24
2021/9/19 16:58,56.1,11.55,31.2,50,31.7,35,24
2021/9/19 17:03,56,11.51,31.2,50,32.2,35,24
2021/9/19 17:08,56.1,11.47,31.49,50,32.3,35,24
2021/9/19 17:13,56.1,11.5,31.63,50,31.8,35.1,24
2021/9/19 17:18,56.1,11.48,31.49,50,31.7,35,24
2021/9/19 17:23,56,11.52,31.34,50,31.8,35,24
2021/9/19 17:28,56.1,11.51,31.49,50,32,35,24
2021/9/19 17:33,56.1,11.49,31.49,50,32,35,24
2021/9/19 17:38,56,11.51,31.49,50,32.1,35,24
2021/9/19 17:43,56,11.51,31.49,50,32.3,35,24
2021/9/19 17:48,56.1,11.51,31.34,50,32.1,35,24
2021/9/19 17:53,56,11.47,31.34,50,32.1,35,24
2021/9/19 17:58,56,11.52,31.2,50,31.3,34.8,24
2021/9/19 18:03,56.1,11.47,31.34,50,32.6,34.8,0
2021/9/19 18:08,56,11.51,31.49,50,32.3,35,0
2021/9/19 18:13,56,11.52,31.49,50,32.4,35,24
2021/9/19 18:18,56.1,11.5,31.49,50,32.3,35,24
2021/9/19 18:23,56.1,11.52,31.34,50,32.2,35,24
2021/9/19 18:28,56,11.5,31.49,50,32.3,35,24
2021/9/19 18:33,56.1,11.52,31.49,50,32.3,35,24
2021/9/19 18:38,56.1,11.48,31.49,50,32.2,35,24
2021/9/19 18:43,56,11.52,31.49,50,31.8,35.1,24
2021/9/19 18:48,56,11.51,31.49,50,32.4,35,24
2021/9/19 18:53,56.1,11.54,31.49,50,32.5,34.8,0
2021/9/19 18:58,56.1,11.5,31.49,50,31.2,35,24
2021/9/19 19:03,56.1,11.51,31.49,50,32.5,34.8,0
2021/9/19 19:08,56,11.53,31.78,50,32.4,35.1,24
2021/9/19 19:13,56,11.51,31.63,50,32.4,35,24
2021/9/19 19:18,56.1,11.51,31.78,50,32.4,35.1,24
2021/9/19 19:23,56.1,11.51,31.63,50,32.2,35.1,24
2021/9/19 19:28,56.1,11.51,31.63,50,32.5,35.1,0
2021/9/19 19:33,56,11.49,31.46,50,32.2,35.1,24
2021/9/19 19:38,56.1,11.54,31.49,50,32.2,35,24
2021/9/19 19:43,56,11.51,31.63,50,32,35,24
2021/9/19 19:48,56,11.51,31.49,50,32.3,35,0
2021/9/19 19:53,56.1,11.52,31.63,50,32,35.1,24
2021/9/19 19:58,56.1,11.53,31.49,50,31.2,35,24
2021/9/19 20:03,56.1,11.51,31.34,50,32.5,35,24
2021/9/19 20:08,56,11.52,31.49,50,32.3,35,0
2021/9/19 20:13,56.1,11.5,31.63,50,32.4,35,24
2021/9/19 20:18,56.1,11.52,31.63,50,31.8,35.1,24
2021/9/19 20:23,56,11.51,31.49,50,32.2,35,24
2021/9/19 20:28,56.1,11.52,31.49,50,32.2,35,24
2021/9/19 20:33,56.1,11.53,31.49,50,32.1,35,24
2021/9/19 20:38,56,11.52,31.49,50,32.4,35,24
2021/9/19 20:43,56,11.51,31.49,50,32,35,24
2021/9/19 20:48,56.1,11.51,31.63,50,32.2,35,24
2021/9/19 20:53,56,11.53,31.63,50,32.2,35,24
2021/9/19 20:58,56.1,11.55,31.49,50,31.5,35,24
2021/9/19 21:03,56.1,11.5,31.34,50,32.4,34.8,24
2021/9/19 21:08,56,11.52,31.63,50,32.3,35,24
2021/9/19 21:13,56,11.51,31.63,50,32.3,35.1,0
2021/9/19 21:18,56.1,11.5,31.63,50,32,35.1,0
2021/9/19 21:23,56,11.49,31.63,50,32.2,35.1,0
2021/9/19 21:28,56,11.54,31.63,50,31.6,35,0
2021/9/19 21:33,56,11.51,31.63,50,31.8,35,0
2021/9/19 21:38,56,11.52,31.63,50,32.1,35.1,0
2021/9/19 21:43,56,11.5,31.63,50,32.2,35,24
2021/9/19 21:48,56,11.51,31.46,50,32.2,35.1,0
2021/9/19 21:53,56.1,11.5,31.63,50,31.8,35,24
2021/9/19 21:58,56.1,11.52,31.63,50,32,35,24
2021/9/19 22:03,56.1,11.52,31.2,50,32.1,34.7,0
2021/9/19 22:08,56,11.53,31.63,50,32.6,35,24
2021/9/19 22:13,56.1,11.53,31.78,50,32.5,35.1,24
2021/9/19 22:18,56.1,11.51,31.63,50,32,35.1,24
2021/9/19 22:23,56.1,11.53,31.49,50,32.1,35,24
2021/9/19 22:28,56.1,11.51,31.63,50,32.2,35,0
2021/9/19 22:33,56,11.5,31.63,50,32,35,24
2021/9/19 22:38,56.1,11.51,31.49,50,32.2,35,24
2021/9/19 22:43,56,11.5,31.49,50,32.1,35,0
2021/9/19 22:48,56.1,11.47,31.49,50,32,35,24
2021/9/19 22:53,56.1,11.52,31.63,50,32.4,35,0
2021/9/19 22:58,56,11.51,31.63,50,32,35,24
2021/9/19 23:03,56.1,11.51,31.2,50,31.8,34.7,0
2021/9/19 23:08,56.1,11.49,31.49,50,32.7,35,0
2021/9/19 23:13,56.1,11.5,31.63,50,32.4,35,24
2021/9/19 23:18,56.1,11.51,31.63,50,32.3,35,24
2021/9/19 23:23,56.1,11.51,31.63,50,32.4,35,24
2021/9/19 23:28,56.1,11.52,31.63,50,32.2,35,0
2021/9/19 23:33,56.1,11.49,31.63,50,32.2,35.1,24
2021/9/19 23:38,56,11.49,31.63,50,32.2,35,24
2021/9/19 23:43,56.1,11.51,31.63,50,32,35,24
2021/9/19 23:48,56.1,11.51,31.63,50,32.5,35.1,24
2021/9/19 23:53,56.1,11.49,31.63,50,31.8,35,0
2021/9/19 23:58,56.1,11.51,31.63,50,32.4,35.1,24
