time,line1,line2,line3,line4,line5,line6,line7
2021/9/20 0:03,56.1,11.51,31.34,50,31.7,34.8,24
2021/9/20 0:08,56.1,11.51,31.31,50,32.5,34.8,24
2021/9/20 0:13,56.1,11.5,31.78,50,32.4,35,24
2021/9/20 0:18,56.1,11.49,31.78,50,32.1,35,24
2021/9/20 0:23,56.1,11.5,31.78,50,32.1,35.1,24
2021/9/20 0:28,56.1,11.52,31.63,50,31.8,35,24
2021/9/20 0:33,56.1,11.48,31.63,50,32.4,35.1,24
2021/9/20 0:38,56,11.51,31.63,50,32.1,35,24
2021/9/20 0:43,56.1,11.49,31.63,50,32.3,35,24
2021/9/20 0:48,56,11.52,31.63,50,32.1,35,24
2021/9/20 0:53,56.1,11.49,31.63,50,31.8,34.8,24
2021/9/20 0:58,56,11.5,31.63,50,32.4,35,24
2021/9/20 1:03,56,11.51,31.49,50,31.4,34.8,24
2021/9/20 1:08,56,11.5,31.63,50,32.6,35,24
2021/9/20 1:13,56.1,11.5,31.63,50,32.4,35,24
2021/9/20 1:18,56.1,11.5,31.78,50,32.3,35.1,24
2021/9/20 1:23,56.1,11.5,31.78,50,32.1,35.1,24
2021/9/20 1:28,56.1,11.49,31.78,50,32.2,35.1,0
2021/9/20 1:33,56.1,11.5,31.78,50,31.8,35.1,24
2021/9/20 1:38,56.1,11.51,31.78,50,32.2,35,24
2021/9/20 1:43,56,11.49,31.78,50,32.2,35.1,24
2021/9/20 1:48,56.1,11.51,31.78,50,32,35,24
2021/9/20 1:53,56.1,11.49,31.63,50,31.8,34.8,0
2021/9/20 1:58,56.1,11.5,31.63,50,32.5,35,24
2021/9/20 2:03,56.1,11.5,31.49,50,31.1,35,24
2021/9/20 2:08,56.1,11.51,31.31,50,32.4,34.8,0
2021/9/20 2:13,56.1,11.49,31.63,50,32.7,35.1,0
2021/9/20 2:18,56.1,11.52,31.78,50,32,35.1,0
2021/9/20 2:23,56.1,11.51,31.78,50,32.3,35,0
2021/9/20 2:28,56.1,11.5,31.78,50,32.2,35,24
2021/9/20 2:33,56.1,11.51,31.78,50,32.2,35.1,0
2021/9/20 2:38,56.1,11.51,31.63,50,32,35,0
2021/9/20 2:43,56.1,11.5,31.63,50,32.2,35,24
2021/9/20 2:48,56,11.51,31.78,50,31.8,35,24
2021/9/20 2:53,56.1,11.5,31.78,50,32,34.8,24
2021/9/20 2:58,56.1,11.48,31.63,50,32.2,35,24
2021/9/20 3:03,56.1,11.45,31.63,50,31.4,35,24
2021/9/20 3:08,56.1,11.5,31.46,50,32.5,34.8,0
2021/9/20 3:13,56.1,11.52,31.78,50,32.3,35,24
2021/9/20 3:18,56.1,11.49,31.78,50,32.4,35.1,24
2021/9/20 3:23,56,11.49,31.63,50,32.5,35,0
2021/9/20 3:28,56.1,11.5,31.6,50,32.4,35.1,24
2021/9/20 3:33,56,12.36,31.78,50,32.2,35.1,0
2021/9/20 3:38,56,12.37,31.78,50,31.8,35.1,24
2021/9/20 3:43,56,12.54,31.63,50,32.1,35,24
2021/9/20 3:48,56,12.32,31.63,50,32.1,35,24
2021/9/20 3:53,56.1,11.59,31.63,50,32,35,0
2021/9/20 3:58,56.1,11.57,31.63,50,32.3,35,24
2021/9/20 4:03,56.1,12.26,31.63,50,31.3,35,24
2021/9/20 4:08,56,12.08,31.49,50,32.3,34.8,24
2021/9/20 4:13,56.1,12.37,31.46,50,32.5,35,4
2021/9/20 4:18,56,12.99,31.78,50,32.3,35.1,0
2021/9/20 4:23,56.1,11.5,31.78,50,32.1,35.1,24
2021/9/20 4:28,56.1,11.51,31.63,50,32,35.1,24
2021/9/20 4:33,56,11.49,31.63,50,32.2,35,24
2021/9/20 4:38,56.1,11.52,31.63,50,32.2,35,24
2021/9/20 4:43,56.1,11.53,31.63,50,32.3,35,24
2021/9/20 4:53,0,0,0,0,0,0,0
2021/9/20 4:58,0,0,0,0,0,0,0
2021/9/20 5:03,0,0,0,0,0,0,0
2021/9/20 5:08,0,0,0,0,0,0,0
2021/9/20 5:13,0,0,0,0,0,0,0
2021/9/20 5:18,0,0,0,0,0,0,0
2021/9/20 5:23,0,0,0,0,0,0,0
2021/9/20 5:28,0,0,0,0,0,0,0
2021/9/20 5:33,0,0,0,0,0,0,0
2021/9/20 5:38,0,0,0,0,0,0,0
2021/9/20 5:43,0,0,0,0,0,0,0
2021/9/20 5:48,0,0,0,0,0,0,0
2021/9/20 5:53,0,0,0,0,0,0,0
2021/9/20 5:58,0,0,0,0,0,0,0
2021/9/20 6:03,0,0,0,0,0,0,0
2021/9/20 6:08,0,0,0,0,0,0,0
2021/9/20 6:13,0,0,0,0,0,0,0
2021/9/20 6:18,0,0,0,0,0,0,0
2021/9/20 6:23,0,0,0,0,0,0,0
2021/9/20 6:28,0,0,0,0,0,0,0
2021/9/20 6:33,0,0,0,0,0,0,0
2021/9/20 6:38,0,0,0,0,0,0,0
2021/9/20 6:43,0,0,0,0,0,0,0
2021/9/20 6:48,0,0,0,0,0,0,0
2021/9/20 6:53,0,0,0,0,0,0,0
2021/9/20 6:58,0,0,0,0,0,0,0
2021/9/20 7:03,0,0,0,0,0,0,0
2021/9/20 7:08,0,0,0,0,0,0,0
2021/9/20 7:13,0,0,0,0,0,0,0
2021/9/20 7:18,0,0,0,0,0,0,0
2021/9/20 7:23,0,0,0,0,0,0,0
2021/9/20 7:28,0,0,0,0,0,0,0
2021/9/20 7:33,0,0,0,0,0,0,0
2021/9/20 7:38,0,0,0,0,0,0,0
2021/9/20 7:43,0,0,0,0,0,0,0
2021/9/20 7:48,0,0,0,0,0,0,0
2021/9/20 7:53,0,0,0,0,0,0,0
2021/9/20 7:58,0,0,0,0,0,0,0
2021/9/20 8:03,0,0,0,0,0,0,0
2021/9/20 8:08,0,0,0,0,0,0,0
2021/9/20 8:13,0,0,0,0,0,0,0
2021/9/20 8:18,0,0,0,0,0,0,0
2021/9/20 8:23,0,0,0,0,0,0,0
2021/9/20 8:28,0,0,0,0,0,0,0
2021/9/20 8:33,0,0,0,0,0,0,0
2021/9/20 8:38,0,0,0,0,0,0,0
2021/9/20 8:43,0,0,0,0,0,0,0
2021/9/20 8:48,0,0,0,0,0,0,0
2021/9/20 8:53,0,0,0,0,0,0,0
2021/9/20 8:58,0,0,0,0,0,0,0
2021/9/20 9:03,0,0,0,0,0,0,0
2021/9/20 9:08,0,0,0,0,0,0,0
2021/9/20 9:13,0,0,0,0,0,0,0
2021/9/20 9:18,0,0,0,0,0,0,0
2021/9/20 9:23,0,0,0,0,0,0,0
2021/9/20 9:28,0,0,0,0,0,0,0
2021/9/20 9:33,0,0,0,0,0,0,0
2021/9/20 9:38,0,0,0,0,0,0,0
2021/9/20 9:43,0,0,0,0,0,0,0
2021/9/20 9:48,0,0,0,0,0,0,0
2021/9/20 9:53,0,0,0,0,0,0,0
2021/9/20 9:58,0,0,0,0,0,0,0
2021/9/20 10:03,0,0,0,0,0,0,0
2021/9/20 10:08,0,0,0,0,0,0,0
2021/9/20 10:13,0,0,0,0,0,0,0
2021/9/20 10:18,0,0,0,0,0,0,0
2021/9/20 10:23,0,0,0,0,0,0,0
2021/9/20 10:28,0,0,0,0,0,0,0
2021/9/20 10:33,0,0,0,0,0,0,0
2021/9/20 10:38,0,0,0,0,0,0,0
2021/9/20 10:43,0,0,0,0,0,0,0
2021/9/20 10:48,0,0,0,0,0,0,0
2021/9/20 10:53,0,0,0,0,0,0,0
2021/9/20 10:58,0,0,0,0,0,0,0
2021/9/20 11:03,0,0,0,0,0,0,0
2021/9/20 11:08,0,0,0,0,0,0,0
2021/9/20 11:13,0,0,0,0,0,0,0
2021/9/20 11:18,0,0,0,0,0,0,0
2021/9/20 11:23,0,0,0,0,0,0,0
2021/9/20 11:28,0,0,0,0,0,0,0
2021/9/20 11:33,0,0,0,0,0,0,0
2021/9/20 11:38,0,0,0,0,0,0,0
2021/9/20 11:43,0,0,0,0,0,0,0
2021/9/20 11:48,0,0,0,0,0,0,0
2021/9/20 11:53,0,0,0,0,0,0,0
2021/9/20 11:58,0,0,0,0,0,0,0
2021/9/20 12:03,0,0,0,0,0,0,0
2021/9/20 12:08,0,0,0,0,0,0,0
2021/9/20 12:13,0,0,0,0,0,0,0
2021/9/20 12:18,0,0,0,0,0,0,0
2021/9/20 12:23,0,0,0,0,0,0,0
2021/9/20 12:28,0,0,0,0,0,0,0
2021/9/20 12:33,0,0,0,0,0,0,0
2021/9/20 12:38,0,0,0,0,0,0,0
2021/9/20 12:43,0,0,0,0,0,0,0
2021/9/20 12:48,0,0,0,0,0,0,0
2021/9/20 12:53,0,0,0,0,0,0,0
2021/9/20 12:58,0,0,0,0,0,0,0
2021/9/20 13:03,0,0,0,0,0,0,0
2021/9/20 13:08,0,0,0,0,0,0,0
2021/9/20 13:13,0,0,0,0,0,0,0
2021/9/20 13:18,0,0,0,0,0,0,0
2021/9/20 13:23,0,0,0,0,0,0,0
2021/9/20 13:28,0,0,0,0,0,0,0
2021/9/20 13:33,0,0,0,0,0,0,0
2021/9/20 13:38,0,0,0,0,0,0,0
2021/9/20 13:43,0,0,0,0,0,0,0
2021/9/20 13:48,0,0,0,0,0,0,0
2021/9/20 13:53,0,0,0,0,0,0,0
2021/9/20 13:58,0,0,0,0,0,0,0
2021/9/20 14:03,0,0,0,0,0,0,0
2021/9/20 14:08,0,0,0,0,0,0,0
2021/9/20 14:13,0,0,0,0,0,0,0
2021/9/20 14:18,0,0,0,0,0,0,0
2021/9/20 14:23,0,0,0,0,0,0,0
2021/9/20 14:28,0,0,0,0,0,0,0
2021/9/20 14:33,0,0,0,0,0,0,0
2021/9/20 14:38,0,0,0,0,0,0,0
2021/9/20 14:43,0,0,0,0,0,0,0
2021/9/20 14:48,0,0,0,0,0,0,0
2021/9/20 14:53,0,0,0,0,0,0,0
2021/9/20 14:58,0,0,0,0,0,0,0
2021/9/20 15:03,0,0,0,0,0,0,0
2021/9/20 15:08,0,0,0,0,0,0,0
2021/9/20 15:13,0,0,0,0,0,0,0
2021/9/20 15:18,0,0,0,0,0,0,0
2021/9/20 15:23,0,0,0,0,0,0,0
2021/9/20 15:28,0,0,0,0,0,0,0
2021/9/20 15:33,0,0,0,0,0,0,0
2021/9/20 15:38,0,0,0,0,0,0,0
2021/9/20 15:43,0,0,0,0,0,0,0
2021/9/20 15:48,0,0,0,0,0,0,0
2021/9/20 15:53,0,0,0,0,0,0,0
2021/9/20 15:58,0,0,0,0,0,0,0
2021/9/20 16:03,0,0,0,0,0,0,0
2021/9/20 16:08,0,0,0,0,0,0,0
2021/9/20 16:13,0,0,0,0,0,0,0
2021/9/20 16:18,0,0,0,0,0,0,0
2021/9/20 16:23,0,0,0,0,0,0,0
2021/9/20 16:28,0,0,0,0,0,0,0
2021/9/20 16:33,0,0,0,0,0,0,0
2021/9/20 16:38,0,0,0,0,0,0,0
2021/9/20 16:43,0,0,0,0,0,0,0
2021/9/20 16:48,0,0,0,0,0,0,0
2021/9/20 16:53,0,0,0,0,0,0,0
2021/9/20 16:58,0,0,0,0,0,0,0
2021/9/20 17:03,0,0,0,0,0,0,0
2021/9/20 17:08,0,0,0,0,0,0,0
2021/9/20 17:13,0,0,0,0,0,0,0
2021/9/20 17:18,0,0,0,0,0,0,0
2021/9/20 17:23,0,0,0,0,0,0,0
2021/9/20 17:28,0,0,0,0,0,0,0
2021/9/20 17:33,0,0,0,0,0,0,0
2021/9/20 17:38,0,0,0,0,0,0,0
2021/9/20 17:43,0,0,0,0,0,0,0
2021/9/20 17:48,0,0,0,0,0,0,0
2021/9/20 17:53,0,0,0,0,0,0,0
2021/9/20 17:58,0,0,0,0,0,0,0
2021/9/20 18:03,0,0,0,0,0,0,0
2021/9/20 18:08,0,0,0,0,0,0,0
2021/9/20 18:13,0,0,0,0,0,0,0
2021/9/20 18:18,0,0,0,0,0,0,0
2021/9/20 18:23,0,0,0,0,0,0,0
2021/9/20 18:28,0,0,0,0,0,0,0
2021/9/20 18:33,0,0,0,0,0,0,0
2021/9/20 18:38,0,0,0,0,0,0,0
2021/9/20 18:43,0,0,0,0,0,0,0
2021/9/20 18:48,0,0,0,0,0,0,0
2021/9/20 18:53,0,0,0,0,0,0,0
2021/9/20 18:58,0,0,0,0,0,0,0
2021/9/20 19:03,0,0,0,0,0,0,0
2021/9/20 19:08,0,0,0,0,0,0,0
2021/9/20 19:13,0,0,0,0,0,0,0
2021/9/20 19:18,0,0,0,0,0,0,0
2021/9/20 19:23,0,0,0,0,0,0,0
2021/9/20 19:28,0,0,0,0,0,0,0
2021/9/20 19:33,0,0,0,0,0,0,0
2021/9/20 19:38,0,0,0,0,0,0,0
2021/9/20 19:43,0,0,0,0,0,0,0
2021/9/20 19:48,0,0,0,0,0,0,0
2021/9/20 19:53,0,0,0,0,0,0,0
2021/9/20 19:58,0,0,0,0,0,0,0
2021/9/20 20:03,0,0,0,0,0,0,0
2021/9/20 20:08,0,0,0,0,0,0,0
2021/9/20 20:13,0,0,0,0,0,0,0
2021/9/20 20:18,0,0,0,0,0,0,0
2021/9/20 20:23,0,0,0,0,0,0,0
2021/9/20 20:28,0,0,0,0,0,0,0
2021/9/20 20:33,0,0,0,0,0,0,0
2021/9/20 20:38,0,0,0,0,0,0,0
2021/9/20 20:43,0,0,0,0,0,0,0
2021/9/20 20:48,0,0,0,0,0,0,0
2021/9/20 20:53,0,0,0,0,0,0,0
2021/9/20 20:58,0,0,0,0,0,0,0
2021/9/20 21:03,0,0,0,0,0,0,0
2021/9/20 21:08,0,0,0,0,0,0,0
2021/9/20 21:13,0,0,0,0,0,0,0
2021/9/20 21:18,0,0,0,0,0,0,0
2021/9/20 21:23,0,0,0,0,0,0,0
2021/9/20 21:28,0,0,0,0,0,0,0
2021/9/20 21:33,0,0,0,0,0,0,0
2021/9/20 21:38,0,0,0,0,0,0,0
2021/9/20 21:43,0,0,0,0,0,0,0
2021/9/20 21:48,0,0,0,0,0,0,0
2021/9/20 21:53,0,0,0,0,0,0,0
2021/9/20 21:58,0,0,0,0,0,0,0
2021/9/20 22:03,0,0,0,0,0,0,0
2021/9/20 22:08,0,0,0,0,0,0,0
2021/9/20 22:13,0,0,0,0,0,0,0
2021/9/20 22:18,0,0,0,0,0,0,0
2021/9/20 22:23,0,0,0,0,0,0,0
2021/9/20 22:28,0,0,0,0,0,0,0
2021/9/20 22:33,0,0,0,0,0,0,0
2021/9/20 22:38,0,0,0,0,0,0,0
2021/9/20 22:43,0,0,0,0,0,0,0
2021/9/20 22:48,0,0,0,0,0,0,0
2021/9/20 22:53,0,0,0,0,0,0,0
2021/9/20 22:58,0,0,0,0,0,0,0
2021/9/20 23:03,0,0,0,0,0,0,0
2021/9/20 23:08,0,0,0,0,0,0,0
2021/9/20 23:13,0,0,0,0,0,0,0
2021/9/20 23:18,0,0,0,0,0,0,0
2021/9/20 23:23,0,0,0,0,0,0,0
2021/9/20 23:28,0,0,0,0,0,0,0
2021/9/20 23:33,0,0,0,0,0,0,0
2021/9/20 23:38,0,0,0,0,0,0,0
2021/9/20 23:43,0,0,0,0,0,0,0
2021/9/20 23:48,0,0,0,0,0,0,0
2021/9/20 23:53,0,0,0,0,0,0,0
2021/9/20 23:58,0,0,0,0,0,0,0
2021/9/21 0:03,0,0,0,0,0,0,0
2021/9/21 0:08,0,0,0,0,0,0,0
2021/9/21 0:13,0,0,0,0,0,0,0
2021/9/21 0:18,0,0,0,0,0,0,0
2021/9/21 0:23,0,0,0,0,0,0,0
2021/9/21 0:28,0,0,0,0,0,0,0
2021/9/21 0:33,0,0,0,0,0,0,0
2021/9/21 0:38,0,0,0,0,0,0,0
2021/9/21 0:43,0,0,0,0,0,0,0
2021/9/21 0:48,0,0,0,0,0,0,0
2021/9/21 0:53,0,0,0,0,0,0,0
2021/9/21 0:58,0,0,0,0,0,0,0
2021/9/21 1:03,0,0,0,0,0,0,0
2021/9/21 1:08,0,0,0,0,0,0,0
2021/9/21 1:13,0,0,0,0,0,0,0
2021/9/21 1:18,0,0,0,0,0,0,0
2021/9/21 1:23,0,0,0,0,0,0,0
2021/9/21 1:28,0,0,0,0,0,0,0
2021/9/21 1:33,0,0,0,0,0,0,0
2021/9/21 1:38,0,0,0,0,0,0,0
2021/9/21 1:43,0,0,0,0,0,0,0
2021/9/21 1:48,0,0,0,0,0,0,0
2021/9/21 1:53,0,0,0,0,0,0,0
2021/9/21 1:58,0,0,0,0,0,0,0
2021/9/21 2:03,0,0,0,0,0,0,0
2021/9/21 2:08,0,0,0,0,0,0,0
2021/9/21 2:13,0,0,0,0,0,0,0
2021/9/21 2:18,0,0,0,0,0,0,0
2021/9/21 2:23,0,0,0,0,0,0,0
2021/9/21 2:28,0,0,0,0,0,0,0
2021/9/21 2:33,0,0,0,0,0,0,0
2021/9/21 2:38,0,0,0,0,0,0,0
2021/9/21 2:43,0,0,0,0,0,0,0
2021/9/21 2:48,0,0,0,0,0,0,0
2021/9/21 2:53,0,0,0,0,0,0,0
2021/9/21 2:58,0,0,0,0,0,0,0
2021/9/21 3:03,0,0,0,0,0,0,0
2021/9/21 3:08,0,0,0,0,0,0,0
2021/9/21 3:13,0,0,0,0,0,0,0
2021/9/21 3:18,0,0,0,0,0,0,0
2021/9/21 3:23,0,0,0,0,0,0,0
2021/9/21 3:28,0,0,0,0,0,0,0
2021/9/21 3:33,0,0,0,0,0,0,0
2021/9/21 3:38,0,0,0,0,0,0,0
2021/9/21 3:43,0,0,0,0,0,0,0
2021/9/21 3:48,0,0,0,0,0,0,0
2021/9/21 3:53,0,0,0,0,0,0,0
2021/9/21 3:58,0,0,0,0,0,0,0
2021/9/21 4:03,0,0,0,0,0,0,0
2021/9/21 4:08,0,0,0,0,0,0,0
2021/9/21 4:13,0,0,0,0,0,0,0
2021/9/21 4:18,0,0,0,0,0,0,0
2021/9/21 4:23,0,0,0,0,0,0,0
2021/9/21 4:28,0,0,0,0,0,0,0
2021/9/21 4:33,0,0,0,0,0,0,0
2021/9/21 4:38,0,0,0,0,0,0,0
2021/9/21 4:43,0,0,0,0,0,0,0
2021/9/21 4:48,0,0,0,0,0,0,0
2021/9/21 4:53,0,0,0,0,0,0,0
2021/9/21 4:58,0,0,0,0,0,0,0
2021/9/21 5:03,0,0,0,0,0,0,0
2021/9/21 5:08,0,0,0,0,0,0,0
2021/9/21 5:13,0,0,0,0,0,0,0
2021/9/21 5:18,0,0,0,0,0,0,0
2021/9/21 5:23,0,0,0,0,0,0,0
2021/9/21 5:28,0,0,0,0,0,0,0
2021/9/21 5:33,0,0,0,0,0,0,0
2021/9/21 5:38,0,0,0,0,0,0,0
2021/9/21 5:43,0,0,0,0,0,0,0
2021/9/21 5:48,0,0,0,0,0,0,0
2021/9/21 5:53,0,0,0,0,0,0,0
2021/9/21 5:58,0,0,0,0,0,0,0
2021/9/21 6:03,0,0,0,0,0,0,0
2021/9/21 6:08,0,0,0,0,0,0,0
2021/9/21 6:13,0,0,0,0,0,0,0
2021/9/21 6:18,0,0,0,0,0,0,0
2021/9/21 6:23,0,0,0,0,0,0,0
2021/9/21 6:28,0,0,0,0,0,0,0
2021/9/21 6:33,0,0,0,0,0,0,0
2021/9/21 6:38,0,0,0,0,0,0,0
2021/9/21 6:43,0,0,0,0,0,0,0
2021/9/21 6:48,0,0,0,0,0,0,0
2021/9/21 6:53,0,0,0,0,0,0,0
2021/9/21 6:58,0,0,0,0,0,0,0
2021/9/21 7:03,0,0,0,0,0,0,0
2021/9/21 7:08,0,0,0,0,0,0,0
2021/9/21 7:13,0,0,0,0,0,0,0
2021/9/21 7:18,0,0,0,0,0,0,0
2021/9/21 7:23,0,0,0,0,0,0,0
2021/9/21 7:28,0,0,0,0,0,0,0
2021/9/21 7:33,0,0,0,0,0,0,0
2021/9/21 7:38,0,0,0,0,0,0,0
2021/9/21 7:43,0,0,0,0,0,0,0
2021/9/21 7:48,0,0,0,0,0,0,0
2021/9/21 7:53,0,0,0,0,0,0,0
2021/9/21 7:58,0,0,0,0,0,0,0
2021/9/21 8:03,0,0,0,0,0,0,0
2021/9/21 8:08,0,0,0,0,0,0,0
2021/9/21 8:13,0,0,0,0,0,0,0
2021/9/21 8:18,0,0,0,0,0,0,0
2021/9/21 8:23,0,0,0,0,0,0,0
2021/9/21 8:28,0,0,0,0,0,0,0
2021/9/21 8:33,0,0,0,0,0,0,0
2021/9/21 8:38,0,0,0,0,0,0,0
2021/9/21 8:43,0,0,0,0,0,0,0
2021/9/21 8:48,0,0,0,0,0,0,0
2021/9/21 8:53,0,0,0,0,0,0,0
2021/9/21 8:58,0,0,0,0,0,0,0
2021/9/21 9:03,0,0,0,0,0,0,0
2021/9/21 9:08,0,0,0,0,0,0,0
2021/9/21 9:13,0,0,0,0,0,0,0
2021/9/21 9:18,0,0,0,0,0,0,0
2021/9/21 9:23,0,0,0,0,0,0,0
2021/9/21 9:28,0,0,0,0,0,0,0
2021/9/21 9:33,0,0,0,0,0,0,0
2021/9/21 9:38,0,0,0,0,0,0,0
2021/9/21 9:43,0,0,0,0,0,0,0
2021/9/21 9:48,0,0,0,0,0,0,0
2021/9/21 9:53,0,0,0,0,0,0,0
2021/9/21 9:58,0,0,0,0,0,0,0
2021/9/21 10:03,0,0,0,0,0,0,0
2021/9/21 10:08,0,0,0,0,0,0,0
2021/9/21 10:13,0,0,0,0,0,0,0
2021/9/21 10:18,0,0,0,0,0,0,0
2021/9/21 10:23,0,0,0,0,0,0,0
2021/9/21 10:28,0,0,0,0,0,0,0
2021/9/21 10:33,0,0,0,0,0,0,0
2021/9/21 10:38,0,0,0,0,0,0,0
2021/9/21 10:43,0,0,0,0,0,0,0
2021/9/21 10:48,0,0,0,0,0,0,0
2021/9/21 10:53,0,0,0,0,0,0,0
2021/9/21 10:58,0,0,0,0,0,0,0
2021/9/21 11:03,0,0,0,0,0,0,0
2021/9/21 11:08,0,0,0,0,0,0,0
2021/9/21 11:13,0,0,0,0,0,0,0
2021/9/21 11:18,0,0,0,0,0,0,0
2021/9/21 11:23,0,0,0,0,0,0,0
2021/9/21 11:28,0,0,0,0,0,0,0
2021/9/21 11:33,0,0,0,0,0,0,0
2021/9/21 11:38,0,0,0,0,0,0,0
2021/9/21 11:43,0,0,0,0,0,0,0
2021/9/21 11:48,0,0,0,0,0,0,0
2021/9/21 11:53,0,0,0,0,0,0,0
2021/9/21 11:58,0,0,0,0,0,0,0
2021/9/21 12:03,0,0,0,0,0,0,0
2021/9/21 12:08,0,0,0,0,0,0,0
2021/9/21 12:13,0,0,0,0,0,0,0
2021/9/21 12:18,0,0,0,0,0,0,0
2021/9/21 12:23,0,0,0,0,0,0,0
2021/9/21 12:28,0,0,0,0,0,0,0
2021/9/21 12:33,0,0,0,0,0,0,0
2021/9/21 12:38,0,0,0,0,0,0,0
2021/9/21 12:43,0,0,0,0,0,0,0
2021/9/21 12:48,0,0,0,0,0,0,0
2021/9/21 12:53,0,0,0,0,0,0,0
2021/9/21 12:58,0,0,0,0,0,0,0
2021/9/21 13:03,0,0,0,0,0,0,0
2021/9/21 13:08,0,0,0,0,0,0,0
2021/9/21 13:13,0,0,0,0,0,0,0
2021/9/21 13:18,0,0,0,0,0,0,0
2021/9/21 13:28,56.1,11.79,31.34,50,30.2,34.8,24
2021/9/21 13:33,56.1,11.79,31.34,50,30,35,28
2021/9/21 13:38,56,11.75,31.2,50,30,35,28
2021/9/21 13:43,56.1,11.79,31.05,50,29.9,35,28
2021/9/21 13:48,56,11.79,30.76,50,30.1,34.8,28
2021/9/21 13:53,56,11.79,30.76,50,30.3,34.8,24
2021/9/21 13:58,56.1,11.82,30.76,50,30.4,34.8,24
2021/9/21 14:03,56.1,11.76,30.91,50,30.7,34.8,24
2021/9/21 14:08,56.1,11.82,31.05,50,30.4,35,28
2021/9/21 14:13,56.1,11.81,31.05,50,30.4,35,28
2021/9/21 14:18,56,11.83,31.05,50,30.7,35,24
2021/9/21 14:23,56,11.83,31.02,50,30.6,35,28
2021/9/21 14:28,56.1,11.84,31.2,50,30.5,35,24
2021/9/21 14:33,56.1,11.8,31.2,50,31,35,24
2021/9/21 14:38,56,11.56,31.2,50,30.7,35,24
2021/9/21 14:43,56,11.57,31.05,50,31,35,24
2021/9/21 14:48,56.1,11.56,31.05,50,30.7,34.8,24
2021/9/21 14:53,56.1,11.54,31.05,50,31.1,35,24
2021/9/21 14:58,56.1,11.58,31.05,50,31.1,34.8,24
2021/9/21 15:03,56.1,11.59,31.2,50,31.1,35,24
2021/9/21 15:08,56,11.57,31.2,50,31,35,24
2021/9/21 15:13,56.1,11.59,31.2,50,31.2,35,24
2021/9/21 15:18,56.1,11.6,31.2,50,30.8,35,24
2021/9/21 15:23,56.1,11.59,31.2,50,31.2,34.8,24
2021/9/21 15:28,56,11.6,31.49,50,31.1,35,24
2021/9/21 15:33,56.1,11.58,31.49,50,31.2,35,24
2021/9/21 15:38,56.1,11.59,31.49,50,31.1,35,24
2021/9/21 15:43,56.1,11.59,31.63,50,31.1,35,24
2021/9/21 15:48,56.1,11.58,31.49,50,30.8,35,24
2021/9/21 15:53,56.1,11.62,31.49,50,31,35,24
2021/9/21 15:58,56.1,11.58,31.49,50,30.8,35,24
2021/9/21 16:03,56.1,11.58,31.49,50,31,34.8,24
2021/9/21 16:08,56.1,11.57,31.49,50,31.2,35,24
